year,carrier,hour,minute,time_hour,seconds
2013,UA,06,35,2013-12-31T06:00:00Z,:00
2013,EV,06,45,2013-12-31T06:00:00Z,:00
2013,UA,06,10,2013-12-31T06:00:00Z,:00
2013,B6,06,45,2013-12-31T06:00:00Z,:00
2013,DL,06,30,2013-12-31T06:00:00Z,:00
2013,DL,06,56,2013-12-31T06:00:00Z,:00
2013,AA,07,00,2013-12-31T07:00:00Z,:00
2013,AA,06,55,2013-12-31T06:00:00Z,:00
2013,DL,07,00,2013-12-31T07:00:00Z,:00
2013,B6,06,59,2013-12-31T06:00:00Z,:00
2013,DL,06,55,2013-12-31T06:00:00Z,:00
2013,UA,06,10,2013-12-31T06:00:00Z,:00
2013,DL,07,00,2013-12-31T07:00:00Z,:00
2013,UA,06,54,2013-12-31T06:00:00Z,:00
2013,B6,07,00,2013-12-31T07:00:00Z,:00
2013,DL,07,00,2013-12-31T07:00:00Z,:00
2013,DL,06,59,2013-12-31T06:00:00Z,:00
2013,DL,07,05,2013-12-31T07:00:00Z,:00
2013,EV,06,00,2013-12-31T06:00:00Z,:00
2013,UA,07,00,2013-12-31T07:00:00Z,:00
2013,DL,07,00,2013-12-31T07:00:00Z,:00
2013,B6,07,00,2013-12-31T07:00:00Z,:00
2013,EV,07,00,2013-12-31T07:00:00Z,:00
2013,B6,07,01,2013-12-31T07:00:00Z,:00
2013,UA,06,50,2013-12-31T06:00:00Z,:00
2013,UA,07,05,2013-12-31T07:00:00Z,:00
2013,AS,07,05,2013-12-31T07:00:00Z,:00
2013,WN,07,05,2013-12-31T07:00:00Z,:00
2013,DL,07,15,2013-12-31T07:00:00Z,:00
2013,EV,07,03,2013-12-31T07:00:00Z,:00
2013,B6,07,10,2013-12-31T07:00:00Z,:00
2013,B6,07,10,2013-12-31T07:00:00Z,:00
2013,B6,07,05,2013-12-31T07:00:00Z,:00
2013,AA,06,50,2013-12-31T06:00:00Z,:00
2013,MQ,07,15,2013-12-31T07:00:00Z,:00
2013,WN,07,15,2013-12-31T07:00:00Z,:00
2013,AA,07,10,2013-12-31T07:00:00Z,:00
2013,B6,06,55,2013-12-31T06:00:00Z,:00
2013,UA,07,16,2013-12-31T07:00:00Z,:00
2013,AA,07,20,2013-12-31T07:00:00Z,:00
2013,WN,07,20,2013-12-31T07:00:00Z,:00
2013,AA,07,30,2013-12-31T07:00:00Z,:00
2013,UA,07,20,2013-12-31T07:00:00Z,:00
2013,EV,07,28,2013-12-31T07:00:00Z,:00
2013,VX,07,00,2013-12-31T07:00:00Z,:00
2013,B6,07,29,2013-12-31T07:00:00Z,:00
2013,B6,07,30,2013-12-31T07:00:00Z,:00
2013,AA,07,30,2013-12-31T07:00:00Z,:00
2013,WN,07,30,2013-12-31T07:00:00Z,:00
2013,VX,07,30,2013-12-31T07:00:00Z,:00
2013,VX,07,30,2013-12-31T07:00:00Z,:00
2013,B6,07,37,2013-12-31T07:00:00Z,:00
2013,DL,07,45,2013-12-31T07:00:00Z,:00
2013,EV,07,20,2013-12-31T07:00:00Z,:00
2013,DL,07,45,2013-12-31T07:00:00Z,:00
2013,B6,07,46,2013-12-31T07:00:00Z,:00
2013,EV,07,48,2013-12-31T07:00:00Z,:00
2013,MQ,07,45,2013-12-31T07:00:00Z,:00
2013,AA,07,50,2013-12-31T07:00:00Z,:00
2013,DL,07,40,2013-12-31T07:00:00Z,:00
2013,UA,07,45,2013-12-31T07:00:00Z,:00
2013,EV,07,50,2013-12-31T07:00:00Z,:00
2013,US,07,56,2013-12-31T07:00:00Z,:00
2013,EV,07,56,2013-12-31T07:00:00Z,:00
2013,WN,07,55,2013-12-31T07:00:00Z,:00
2013,UA,07,51,2013-12-31T07:00:00Z,:00
2013,DL,08,00,2013-12-31T08:00:00Z,:00
2013,DL,07,59,2013-12-31T07:00:00Z,:00
2013,UA,07,55,2013-12-31T07:00:00Z,:00
2013,B6,07,54,2013-12-31T07:00:00Z,:00
2013,B6,08,00,2013-12-31T08:00:00Z,:00
2013,UA,07,50,2013-12-31T07:00:00Z,:00
2013,MQ,08,05,2013-12-31T08:00:00Z,:00
2013,AA,08,00,2013-12-31T08:00:00Z,:00
2013,AA,08,00,2013-12-31T08:00:00Z,:00
2013,DL,08,00,2013-12-31T08:00:00Z,:00
2013,DL,08,00,2013-12-31T08:00:00Z,:00
2013,UA,08,00,2013-12-31T08:00:00Z,:00
2013,UA,08,00,2013-12-31T08:00:00Z,:00
2013,9E,08,05,2013-12-31T08:00:00Z,:00
2013,B6,07,35,2013-12-31T07:00:00Z,:00
2013,UA,08,00,2013-12-31T08:00:00Z,:00
2013,UA,06,00,2013-12-31T06:00:00Z,:00
2013,UA,08,00,2013-12-31T08:00:00Z,:00
2013,9E,08,10,2013-12-31T08:00:00Z,:00
2013,DL,08,00,2013-12-31T08:00:00Z,:00
2013,DL,08,10,2013-12-31T08:00:00Z,:00
2013,DL,08,05,2013-12-31T08:00:00Z,:00
2013,9E,07,40,2013-12-31T07:00:00Z,:00
2013,B6,08,09,2013-12-31T08:00:00Z,:00
2013,DL,08,05,2013-12-31T08:00:00Z,:00
2013,EV,08,08,2013-12-31T08:00:00Z,:00
2013,9E,08,15,2013-12-31T08:00:00Z,:00
2013,DL,08,10,2013-12-31T08:00:00Z,:00
2013,DL,08,15,2013-12-31T08:00:00Z,:00
2013,B6,08,15,2013-12-31T08:00:00Z,:00
2013,DL,08,12,2013-12-31T08:00:00Z,:00
2013,UA,07,47,2013-12-31T07:00:00Z,:00
2013,MQ,08,25,2013-12-31T08:00:00Z,:00
2013,US,08,20,2013-12-31T08:00:00Z,:00
2013,EV,08,17,2013-12-31T08:00:00Z,:00
2013,MQ,08,25,2013-12-31T08:00:00Z,:00
2013,DL,08,20,2013-12-31T08:00:00Z,:00
2013,EV,08,17,2013-12-31T08:00:00Z,:00
2013,AA,07,45,2013-12-31T07:00:00Z,:00
2013,EV,08,25,2013-12-31T08:00:00Z,:00
2013,9E,08,30,2013-12-31T08:00:00Z,:00
2013,9E,08,30,2013-12-31T08:00:00Z,:00
2013,B6,07,45,2013-12-31T07:00:00Z,:00
2013,B6,08,29,2013-12-31T08:00:00Z,:00
2013,9E,08,35,2013-12-31T08:00:00Z,:00
2013,B6,07,55,2013-12-31T07:00:00Z,:00
2013,9E,08,30,2013-12-31T08:00:00Z,:00
2013,F9,08,30,2013-12-31T08:00:00Z,:00
2013,UA,08,35,2013-12-31T08:00:00Z,:00
2013,DL,08,30,2013-12-31T08:00:00Z,:00
2013,MQ,08,30,2013-12-31T08:00:00Z,:00
2013,EV,08,36,2013-12-31T08:00:00Z,:00
2013,B6,08,36,2013-12-31T08:00:00Z,:00
2013,MQ,08,40,2013-12-31T08:00:00Z,:00
2013,B6,08,20,2013-12-31T08:00:00Z,:00
2013,US,08,45,2013-12-31T08:00:00Z,:00
2013,B6,08,42,2013-12-31T08:00:00Z,:00
2013,AA,08,50,2013-12-31T08:00:00Z,:00
2013,AA,08,05,2013-12-31T08:00:00Z,:00
2013,B6,08,50,2013-12-31T08:00:00Z,:00
2013,MQ,08,55,2013-12-31T08:00:00Z,:00
2013,UA,08,54,2013-12-31T08:00:00Z,:00
2013,B6,09,00,2013-12-31T09:00:00Z,:00
2013,AA,09,00,2013-12-31T09:00:00Z,:00
2013,MQ,08,59,2013-12-31T08:00:00Z,:00
2013,DL,09,00,2013-12-31T09:00:00Z,:00
2013,DL,09,00,2013-12-31T09:00:00Z,:00
2013,UA,08,44,2013-12-31T08:00:00Z,:00
2013,B6,09,00,2013-12-31T09:00:00Z,:00
2013,B6,09,00,2013-12-31T09:00:00Z,:00
2013,DL,09,00,2013-12-31T09:00:00Z,:00
2013,DL,09,00,2013-12-31T09:00:00Z,:00
2013,DL,09,00,2013-12-31T09:00:00Z,:00
2013,B6,09,05,2013-12-31T09:00:00Z,:00
2013,AA,09,00,2013-12-31T09:00:00Z,:00
2013,UA,09,00,2013-12-31T09:00:00Z,:00
2013,UA,09,10,2013-12-31T09:00:00Z,:00
2013,B6,09,05,2013-12-31T09:00:00Z,:00
2013,DL,09,00,2013-12-31T09:00:00Z,:00
2013,EV,08,40,2013-12-31T08:00:00Z,:00
2013,EV,09,00,2013-12-31T09:00:00Z,:00
2013,UA,08,45,2013-12-31T08:00:00Z,:00
2013,VX,09,05,2013-12-31T09:00:00Z,:00
2013,DL,09,12,2013-12-31T09:00:00Z,:00
2013,UA,08,56,2013-12-31T08:00:00Z,:00
2013,B6,09,08,2013-12-31T09:00:00Z,:00
2013,EV,09,15,2013-12-31T09:00:00Z,:00
2013,UA,09,09,2013-12-31T09:00:00Z,:00
2013,UA,07,49,2013-12-31T07:00:00Z,:00
2013,B6,09,30,2013-12-31T09:00:00Z,:00
2013,UA,08,54,2013-12-31T08:00:00Z,:00
2013,VX,09,20,2013-12-31T09:00:00Z,:00
2013,FL,09,05,2013-12-31T09:00:00Z,:00
2013,US,09,25,2013-12-31T09:00:00Z,:00
2013,EV,07,26,2013-12-31T07:00:00Z,:00
2013,UA,09,00,2013-12-31T09:00:00Z,:00
2013,9E,09,30,2013-12-31T09:00:00Z,:00
2013,9E,09,29,2013-12-31T09:00:00Z,:00
2013,DL,09,05,2013-12-31T09:00:00Z,:00
2013,HA,09,30,2013-12-31T09:00:00Z,:00
2013,WN,09,25,2013-12-31T09:00:00Z,:00
2013,UA,09,29,2013-12-31T09:00:00Z,:00
2013,UA,09,29,2013-12-31T09:00:00Z,:00
2013,B6,09,21,2013-12-31T09:00:00Z,:00
2013,WN,09,35,2013-12-31T09:00:00Z,:00
2013,B6,09,30,2013-12-31T09:00:00Z,:00
2013,EV,08,54,2013-12-31T08:00:00Z,:00
2013,B6,09,36,2013-12-31T09:00:00Z,:00
2013,B6,09,20,2013-12-31T09:00:00Z,:00
2013,UA,09,30,2013-12-31T09:00:00Z,:00
2013,AA,09,45,2013-12-31T09:00:00Z,:00
2013,DL,09,30,2013-12-31T09:00:00Z,:00
2013,AA,09,45,2013-12-31T09:00:00Z,:00
2013,EV,09,50,2013-12-31T09:00:00Z,:00
2013,9E,09,59,2013-12-31T09:00:00Z,:00
2013,EV,09,50,2013-12-31T09:00:00Z,:00
2013,FL,09,50,2013-12-31T09:00:00Z,:00
2013,EV,08,29,2013-12-31T08:00:00Z,:00
2013,VX,09,45,2013-12-31T09:00:00Z,:00
2013,EV,10,00,2013-12-31T10:00:00Z,:00
2013,B6,10,00,2013-12-31T10:00:00Z,:00
2013,B6,09,53,2013-12-31T09:00:00Z,:00
2013,UA,09,57,2013-12-31T09:00:00Z,:00
2013,B6,10,00,2013-12-31T10:00:00Z,:00
2013,UA,10,00,2013-12-31T10:00:00Z,:00
2013,US,10,05,2013-12-31T10:00:00Z,:00
2013,UA,09,48,2013-12-31T09:00:00Z,:00
2013,AA,10,15,2013-12-31T10:00:00Z,:00
2013,EV,10,10,2013-12-31T10:00:00Z,:00
2013,B6,09,47,2013-12-31T09:00:00Z,:00
2013,MQ,10,20,2013-12-31T10:00:00Z,:00
2013,DL,10,15,2013-12-31T10:00:00Z,:00
2013,AA,10,25,2013-12-31T10:00:00Z,:00
2013,B6,10,30,2013-12-31T10:00:00Z,:00
2013,US,10,15,2013-12-31T10:00:00Z,:00
2013,US,10,15,2013-12-31T10:00:00Z,:00
2013,UA,10,15,2013-12-31T10:00:00Z,:00
2013,B6,09,10,2013-12-31T09:00:00Z,:00
2013,DL,10,00,2013-12-31T10:00:00Z,:00
2013,B6,08,49,2013-12-31T08:00:00Z,:00
2013,EV,10,29,2013-12-31T10:00:00Z,:00
2013,US,10,25,2013-12-31T10:00:00Z,:00
2013,UA,10,25,2013-12-31T10:00:00Z,:00
2013,DL,10,30,2013-12-31T10:00:00Z,:00
2013,UA,10,09,2013-12-31T10:00:00Z,:00
2013,DL,10,25,2013-12-31T10:00:00Z,:00
2013,VX,10,30,2013-12-31T10:00:00Z,:00
2013,MQ,10,30,2013-12-31T10:00:00Z,:00
2013,B6,10,40,2013-12-31T10:00:00Z,:00
2013,EV,10,41,2013-12-31T10:00:00Z,:00
2013,VX,10,35,2013-12-31T10:00:00Z,:00
2013,B6,10,48,2013-12-31T10:00:00Z,:00
2013,US,10,30,2013-12-31T10:00:00Z,:00
2013,EV,10,47,2013-12-31T10:00:00Z,:00
2013,EV,09,45,2013-12-31T09:00:00Z,:00
2013,AA,10,40,2013-12-31T10:00:00Z,:00
2013,AA,09,10,2013-12-31T09:00:00Z,:00
2013,WN,09,50,2013-12-31T09:00:00Z,:00
2013,B6,10,21,2013-12-31T10:00:00Z,:00
2013,MQ,10,55,2013-12-31T10:00:00Z,:00
2013,EV,10,59,2013-12-31T10:00:00Z,:00
2013,DL,11,00,2013-12-31T11:00:00Z,:00
2013,EV,10,01,2013-12-31T10:00:00Z,:00
2013,DL,10,59,2013-12-31T10:00:00Z,:00
2013,DL,11,00,2013-12-31T11:00:00Z,:00
2013,DL,11,00,2013-12-31T11:00:00Z,:00
2013,MQ,11,00,2013-12-31T11:00:00Z,:00
2013,DL,10,30,2013-12-31T10:00:00Z,:00
2013,EV,10,12,2013-12-31T10:00:00Z,:00
2013,UA,11,04,2013-12-31T11:00:00Z,:00
2013,UA,09,46,2013-12-31T09:00:00Z,:00
2013,AA,11,15,2013-12-31T11:00:00Z,:00
2013,UA,11,24,2013-12-31T11:00:00Z,:00
2013,DL,11,10,2013-12-31T11:00:00Z,:00
2013,EV,10,10,2013-12-31T10:00:00Z,:00
2013,EV,11,25,2013-12-31T11:00:00Z,:00
2013,MQ,11,25,2013-12-31T11:00:00Z,:00
2013,B6,11,12,2013-12-31T11:00:00Z,:00
2013,UA,11,06,2013-12-31T11:00:00Z,:00
2013,WN,11,05,2013-12-31T11:00:00Z,:00
2013,UA,11,25,2013-12-31T11:00:00Z,:00
2013,AA,11,30,2013-12-31T11:00:00Z,:00
2013,US,11,30,2013-12-31T11:00:00Z,:00
2013,EV,11,25,2013-12-31T11:00:00Z,:00
2013,UA,11,34,2013-12-31T11:00:00Z,:00
2013,UA,11,29,2013-12-31T11:00:00Z,:00
2013,9E,11,35,2013-12-31T11:00:00Z,:00
2013,MQ,11,35,2013-12-31T11:00:00Z,:00
2013,AA,11,40,2013-12-31T11:00:00Z,:00
2013,DL,11,40,2013-12-31T11:00:00Z,:00
2013,DL,11,40,2013-12-31T11:00:00Z,:00
2013,DL,11,29,2013-12-31T11:00:00Z,:00
2013,UA,11,41,2013-12-31T11:00:00Z,:00
2013,WN,11,45,2013-12-31T11:00:00Z,:00
2013,DL,10,05,2013-12-31T10:00:00Z,:00
2013,YV,11,50,2013-12-31T11:00:00Z,:00
2013,DL,11,45,2013-12-31T11:00:00Z,:00
2013,B6,11,47,2013-12-31T11:00:00Z,:00
2013,UA,11,47,2013-12-31T11:00:00Z,:00
2013,EV,11,29,2013-12-31T11:00:00Z,:00
2013,EV,11,55,2013-12-31T11:00:00Z,:00
2013,EV,11,55,2013-12-31T11:00:00Z,:00
2013,MQ,12,00,2013-12-31T12:00:00Z,:00
2013,AA,12,00,2013-12-31T12:00:00Z,:00
2013,B6,12,00,2013-12-31T12:00:00Z,:00
2013,B6,12,00,2013-12-31T12:00:00Z,:00
2013,US,12,00,2013-12-31T12:00:00Z,:00
2013,9E,12,00,2013-12-31T12:00:00Z,:00
2013,AA,11,45,2013-12-31T11:00:00Z,:00
2013,DL,11,15,2013-12-31T11:00:00Z,:00
2013,UA,11,52,2013-12-31T11:00:00Z,:00
2013,DL,12,00,2013-12-31T12:00:00Z,:00
2013,UA,12,00,2013-12-31T12:00:00Z,:00
2013,WN,12,05,2013-12-31T12:00:00Z,:00
2013,AA,12,10,2013-12-31T12:00:00Z,:00
2013,DL,12,00,2013-12-31T12:00:00Z,:00
2013,DL,12,00,2013-12-31T12:00:00Z,:00
2013,EV,11,53,2013-12-31T11:00:00Z,:00
2013,MQ,12,05,2013-12-31T12:00:00Z,:00
2013,WN,11,50,2013-12-31T11:00:00Z,:00
2013,EV,11,29,2013-12-31T11:00:00Z,:00
2013,MQ,11,55,2013-12-31T11:00:00Z,:00
2013,UA,12,11,2013-12-31T12:00:00Z,:00
2013,MQ,12,20,2013-12-31T12:00:00Z,:00
2013,EV,12,21,2013-12-31T12:00:00Z,:00
2013,UA,12,30,2013-12-31T12:00:00Z,:00
2013,EV,12,15,2013-12-31T12:00:00Z,:00
2013,MQ,12,20,2013-12-31T12:00:00Z,:00
2013,AA,12,25,2013-12-31T12:00:00Z,:00
2013,EV,12,30,2013-12-31T12:00:00Z,:00
2013,FL,11,51,2013-12-31T11:00:00Z,:00
2013,UA,12,30,2013-12-31T12:00:00Z,:00
2013,EV,09,29,2013-12-31T09:00:00Z,:00
2013,B6,12,30,2013-12-31T12:00:00Z,:00
2013,DL,12,35,2013-12-31T12:00:00Z,:00
2013,9E,12,40,2013-12-31T12:00:00Z,:00
2013,DL,12,45,2013-12-31T12:00:00Z,:00
2013,UA,10,51,2013-12-31T10:00:00Z,:00
2013,UA,12,40,2013-12-31T12:00:00Z,:00
2013,UA,12,42,2013-12-31T12:00:00Z,:00
2013,AA,12,50,2013-12-31T12:00:00Z,:00
2013,B6,12,47,2013-12-31T12:00:00Z,:00
2013,UA,12,49,2013-12-31T12:00:00Z,:00
2013,DL,12,45,2013-12-31T12:00:00Z,:00
2013,DL,12,46,2013-12-31T12:00:00Z,:00
2013,AA,12,55,2013-12-31T12:00:00Z,:00
2013,WN,12,45,2013-12-31T12:00:00Z,:00
2013,UA,13,00,2013-12-31T13:00:00Z,:00
2013,US,12,59,2013-12-31T12:00:00Z,:00
2013,B6,12,06,2013-12-31T12:00:00Z,:00
2013,US,13,00,2013-12-31T13:00:00Z,:00
2013,AA,13,00,2013-12-31T13:00:00Z,:00
2013,EV,12,59,2013-12-31T12:00:00Z,:00
2013,MQ,12,59,2013-12-31T12:00:00Z,:00
2013,B6,12,46,2013-12-31T12:00:00Z,:00
2013,UA,13,00,2013-12-31T13:00:00Z,:00
2013,AA,12,59,2013-12-31T12:00:00Z,:00
2013,B6,13,10,2013-12-31T13:00:00Z,:00
2013,DL,13,00,2013-12-31T13:00:00Z,:00
2013,DL,13,00,2013-12-31T13:00:00Z,:00
2013,DL,13,00,2013-12-31T13:00:00Z,:00
2013,EV,13,00,2013-12-31T13:00:00Z,:00
2013,VX,13,00,2013-12-31T13:00:00Z,:00
2013,UA,13,10,2013-12-31T13:00:00Z,:00
2013,9E,13,15,2013-12-31T13:00:00Z,:00
2013,WN,12,50,2013-12-31T12:00:00Z,:00
2013,UA,13,10,2013-12-31T13:00:00Z,:00
2013,DL,13,15,2013-12-31T13:00:00Z,:00
2013,WN,12,15,2013-12-31T12:00:00Z,:00
2013,B6,13,12,2013-12-31T13:00:00Z,:00
2013,US,13,15,2013-12-31T13:00:00Z,:00
2013,US,13,15,2013-12-31T13:00:00Z,:00
2013,WN,12,45,2013-12-31T12:00:00Z,:00
2013,DL,12,00,2013-12-31T12:00:00Z,:00
2013,WN,13,15,2013-12-31T13:00:00Z,:00
2013,AA,13,20,2013-12-31T13:00:00Z,:00
2013,EV,13,25,2013-12-31T13:00:00Z,:00
2013,EV,13,27,2013-12-31T13:00:00Z,:00
2013,DL,13,30,2013-12-31T13:00:00Z,:00
2013,UA,13,25,2013-12-31T13:00:00Z,:00
2013,MQ,13,20,2013-12-31T13:00:00Z,:00
2013,B6,13,30,2013-12-31T13:00:00Z,:00
2013,B6,13,29,2013-12-31T13:00:00Z,:00
2013,B6,13,30,2013-12-31T13:00:00Z,:00
2013,EV,13,29,2013-12-31T13:00:00Z,:00
2013,US,13,45,2013-12-31T13:00:00Z,:00
2013,B6,13,26,2013-12-31T13:00:00Z,:00
2013,DL,13,45,2013-12-31T13:00:00Z,:00
2013,AA,13,45,2013-12-31T13:00:00Z,:00
2013,AA,13,45,2013-12-31T13:00:00Z,:00
2013,EV,13,47,2013-12-31T13:00:00Z,:00
2013,B6,13,00,2013-12-31T13:00:00Z,:00
2013,WN,13,55,2013-12-31T13:00:00Z,:00
2013,US,13,55,2013-12-31T13:00:00Z,:00
2013,AA,13,50,2013-12-31T13:00:00Z,:00
2013,DL,14,00,2013-12-31T14:00:00Z,:00
2013,B6,13,59,2013-12-31T13:00:00Z,:00
2013,MQ,13,55,2013-12-31T13:00:00Z,:00
2013,UA,13,50,2013-12-31T13:00:00Z,:00
2013,UA,14,00,2013-12-31T14:00:00Z,:00
2013,UA,14,00,2013-12-31T14:00:00Z,:00
2013,B6,13,59,2013-12-31T13:00:00Z,:00
2013,B6,14,00,2013-12-31T14:00:00Z,:00
2013,DL,13,35,2013-12-31T13:00:00Z,:00
2013,UA,14,00,2013-12-31T14:00:00Z,:00
2013,B6,13,14,2013-12-31T13:00:00Z,:00
2013,EV,14,08,2013-12-31T14:00:00Z,:00
2013,UA,13,45,2013-12-31T13:00:00Z,:00
2013,EV,14,06,2013-12-31T14:00:00Z,:00
2013,DL,14,15,2013-12-31T14:00:00Z,:00
2013,UA,14,10,2013-12-31T14:00:00Z,:00
2013,9E,14,30,2013-12-31T14:00:00Z,:00
2013,WN,13,40,2013-12-31T13:00:00Z,:00
2013,B6,13,59,2013-12-31T13:00:00Z,:00
2013,VX,13,00,2013-12-31T13:00:00Z,:00
2013,B6,14,29,2013-12-31T14:00:00Z,:00
2013,MQ,14,25,2013-12-31T14:00:00Z,:00
2013,EV,14,25,2013-12-31T14:00:00Z,:00
2013,DL,14,40,2013-12-31T14:00:00Z,:00
2013,B6,14,29,2013-12-31T14:00:00Z,:00
2013,FL,14,25,2013-12-31T14:00:00Z,:00
2013,DL,14,35,2013-12-31T14:00:00Z,:00
2013,YV,14,32,2013-12-31T14:00:00Z,:00
2013,UA,14,30,2013-12-31T14:00:00Z,:00
2013,B6,14,19,2013-12-31T14:00:00Z,:00
2013,MQ,12,15,2013-12-31T12:00:00Z,:00
2013,B6,14,37,2013-12-31T14:00:00Z,:00
2013,EV,14,30,2013-12-31T14:00:00Z,:00
2013,9E,14,41,2013-12-31T14:00:00Z,:00
2013,B6,14,44,2013-12-31T14:00:00Z,:00
2013,UA,14,30,2013-12-31T14:00:00Z,:00
2013,US,14,50,2013-12-31T14:00:00Z,:00
2013,MQ,13,55,2013-12-31T13:00:00Z,:00
2013,EV,14,44,2013-12-31T14:00:00Z,:00
2013,AA,14,50,2013-12-31T14:00:00Z,:00
2013,MQ,14,55,2013-12-31T14:00:00Z,:00
2013,UA,14,45,2013-12-31T14:00:00Z,:00
2013,UA,14,50,2013-12-31T14:00:00Z,:00
2013,MQ,14,50,2013-12-31T14:00:00Z,:00
2013,9E,14,54,2013-12-31T14:00:00Z,:00
2013,9E,14,50,2013-12-31T14:00:00Z,:00
2013,9E,14,59,2013-12-31T14:00:00Z,:00
2013,MQ,14,55,2013-12-31T14:00:00Z,:00
2013,UA,14,45,2013-12-31T14:00:00Z,:00
2013,AA,14,55,2013-12-31T14:00:00Z,:00
2013,B6,14,46,2013-12-31T14:00:00Z,:00
2013,EV,15,00,2013-12-31T15:00:00Z,:00
2013,MQ,14,55,2013-12-31T14:00:00Z,:00
2013,AA,14,55,2013-12-31T14:00:00Z,:00
2013,AA,14,55,2013-12-31T14:00:00Z,:00
2013,DL,15,00,2013-12-31T15:00:00Z,:00
2013,MQ,15,00,2013-12-31T15:00:00Z,:00
2013,DL,13,59,2013-12-31T13:00:00Z,:00
2013,DL,14,45,2013-12-31T14:00:00Z,:00
2013,MQ,15,00,2013-12-31T15:00:00Z,:00
2013,MQ,15,00,2013-12-31T15:00:00Z,:00
2013,DL,15,00,2013-12-31T15:00:00Z,:00
2013,EV,15,00,2013-12-31T15:00:00Z,:00
2013,UA,13,59,2013-12-31T13:00:00Z,:00
2013,EV,15,00,2013-12-31T15:00:00Z,:00
2013,UA,15,00,2013-12-31T15:00:00Z,:00
2013,UA,15,05,2013-12-31T15:00:00Z,:00
2013,UA,14,19,2013-12-31T14:00:00Z,:00
2013,MQ,15,15,2013-12-31T15:00:00Z,:00
2013,MQ,14,55,2013-12-31T14:00:00Z,:00
2013,MQ,15,15,2013-12-31T15:00:00Z,:00
2013,EV,15,16,2013-12-31T15:00:00Z,:00
2013,UA,14,57,2013-12-31T14:00:00Z,:00
2013,AA,15,10,2013-12-31T15:00:00Z,:00
2013,AA,15,10,2013-12-31T15:00:00Z,:00
2013,EV,15,20,2013-12-31T15:00:00Z,:00
2013,UA,15,05,2013-12-31T15:00:00Z,:00
2013,MQ,15,20,2013-12-31T15:00:00Z,:00
2013,DL,15,15,2013-12-31T15:00:00Z,:00
2013,EV,14,52,2013-12-31T14:00:00Z,:00
2013,B6,14,59,2013-12-31T14:00:00Z,:00
2013,UA,15,15,2013-12-31T15:00:00Z,:00
2013,DL,15,15,2013-12-31T15:00:00Z,:00
2013,EV,15,00,2013-12-31T15:00:00Z,:00
2013,B6,14,50,2013-12-31T14:00:00Z,:00
2013,EV,13,25,2013-12-31T13:00:00Z,:00
2013,B6,15,29,2013-12-31T15:00:00Z,:00
2013,UA,15,16,2013-12-31T15:00:00Z,:00
2013,US,15,35,2013-12-31T15:00:00Z,:00
2013,DL,15,20,2013-12-31T15:00:00Z,:00
2013,UA,15,30,2013-12-31T15:00:00Z,:00
2013,B6,15,30,2013-12-31T15:00:00Z,:00
2013,DL,15,30,2013-12-31T15:00:00Z,:00
2013,MQ,15,25,2013-12-31T15:00:00Z,:00
2013,AA,15,30,2013-12-31T15:00:00Z,:00
2013,AA,15,40,2013-12-31T15:00:00Z,:00
2013,UA,15,29,2013-12-31T15:00:00Z,:00
2013,US,15,00,2013-12-31T15:00:00Z,:00
2013,EV,15,31,2013-12-31T15:00:00Z,:00
2013,US,15,44,2013-12-31T15:00:00Z,:00
2013,9E,15,50,2013-12-31T15:00:00Z,:00
2013,DL,15,35,2013-12-31T15:00:00Z,:00
2013,AA,15,45,2013-12-31T15:00:00Z,:00
2013,DL,15,50,2013-12-31T15:00:00Z,:00
2013,WN,15,50,2013-12-31T15:00:00Z,:00
2013,AA,15,50,2013-12-31T15:00:00Z,:00
2013,B6,16,00,2013-12-31T16:00:00Z,:00
2013,WN,15,45,2013-12-31T15:00:00Z,:00
2013,UA,15,01,2013-12-31T15:00:00Z,:00
2013,B6,14,29,2013-12-31T14:00:00Z,:00
2013,DL,15,59,2013-12-31T15:00:00Z,:00
2013,DL,16,00,2013-12-31T16:00:00Z,:00
2013,EV,15,52,2013-12-31T15:00:00Z,:00
2013,UA,15,55,2013-12-31T15:00:00Z,:00
2013,MQ,16,00,2013-12-31T16:00:00Z,:00
2013,B6,16,00,2013-12-31T16:00:00Z,:00
2013,MQ,15,45,2013-12-31T15:00:00Z,:00
2013,WN,15,45,2013-12-31T15:00:00Z,:00
2013,DL,16,10,2013-12-31T16:00:00Z,:00
2013,B6,15,56,2013-12-31T15:00:00Z,:00
2013,EV,16,15,2013-12-31T16:00:00Z,:00
2013,9E,16,00,2013-12-31T16:00:00Z,:00
2013,UA,15,50,2013-12-31T15:00:00Z,:00
2013,EV,16,20,2013-12-31T16:00:00Z,:00
2013,AA,16,15,2013-12-31T16:00:00Z,:00
2013,UA,16,14,2013-12-31T16:00:00Z,:00
2013,B6,16,11,2013-12-31T16:00:00Z,:00
2013,EV,16,29,2013-12-31T16:00:00Z,:00
2013,9E,16,30,2013-12-31T16:00:00Z,:00
2013,VX,16,30,2013-12-31T16:00:00Z,:00
2013,AA,16,30,2013-12-31T16:00:00Z,:00
2013,UA,16,19,2013-12-31T16:00:00Z,:00
2013,DL,16,29,2013-12-31T16:00:00Z,:00
2013,US,16,30,2013-12-31T16:00:00Z,:00
2013,B6,16,35,2013-12-31T16:00:00Z,:00
2013,MQ,16,35,2013-12-31T16:00:00Z,:00
2013,MQ,16,40,2013-12-31T16:00:00Z,:00
