year,carrier,salida,llegada,diff
2013,EV,2022-05-31T01:30:00Z,2022-05-31T01:00:00Z,30
2013,US,2022-05-31T02:00:00Z,2022-05-31T02:00:00Z,0
2013,EV,2022-05-31T00:30:00Z,2022-05-31T00:00:00Z,30
2013,B6,2022-05-31T02:00:00Z,2022-05-31T02:00:00Z,0
2013,MQ,2022-05-31T02:00:00Z,2022-05-31T02:00:00Z,0
2013,UA,2022-05-31T01:35:00Z,2022-05-31T01:00:00Z,35
2013,EV,2022-05-31T01:16:00Z,2022-05-31T01:00:00Z,16
2013,EV,2022-05-30T23:45:00Z,2022-05-30T23:00:00Z,45
2013,AA,2022-05-31T01:45:00Z,2022-05-31T01:00:00Z,45
2013,MQ,2022-05-31T01:15:00Z,2022-05-31T01:00:00Z,15
2013,MQ,2022-05-31T02:00:00Z,2022-05-31T02:00:00Z,0
2013,DL,2022-05-31T01:59:00Z,2022-05-31T01:00:00Z,59
2013,DL,2022-05-31T02:00:00Z,2022-05-31T02:00:00Z,0
2013,B6,2022-05-31T02:00:00Z,2022-05-31T02:00:00Z,0
2013,EV,2022-05-31T01:03:00Z,2022-05-31T01:00:00Z,3
2013,9E,2022-05-31T01:35:00Z,2022-05-31T01:00:00Z,35
2013,9E,2022-05-31T01:40:00Z,2022-05-31T01:00:00Z,40
2013,EV,2022-05-30T23:40:00Z,2022-05-30T23:00:00Z,40
2013,9E,2022-05-31T00:00:00Z,2022-05-31T00:00:00Z,0
2013,WN,2022-05-31T01:30:00Z,2022-05-31T01:00:00Z,30
2013,US,2022-05-31T02:00:00Z,2022-05-31T02:00:00Z,0
2013,B6,2022-05-31T02:06:00Z,2022-05-31T02:00:00Z,6
2013,EV,2022-05-31T01:19:00Z,2022-05-31T01:00:00Z,19
2013,B6,2022-05-31T01:39:00Z,2022-05-31T01:00:00Z,39
2013,EV,2022-05-31T02:10:00Z,2022-05-31T02:00:00Z,10
2013,B6,2022-05-31T02:16:00Z,2022-05-31T02:00:00Z,16
2013,MQ,2022-05-31T02:40:00Z,2022-05-31T02:00:00Z,40
2013,EV,2022-05-31T02:29:00Z,2022-05-31T02:00:00Z,29
2013,AA,2022-05-31T02:40:00Z,2022-05-31T02:00:00Z,40
2013,B6,2022-05-31T02:39:00Z,2022-05-31T02:00:00Z,39
2013,EV,2022-05-31T01:57:00Z,2022-05-31T01:00:00Z,57
2013,B6,2022-05-31T02:29:00Z,2022-05-31T02:00:00Z,29
2013,B6,2022-05-31T02:30:00Z,2022-05-31T02:00:00Z,30
2013,B6,2022-05-31T02:30:00Z,2022-05-31T02:00:00Z,30
2013,B6,2022-05-31T02:06:00Z,2022-05-31T02:00:00Z,6
2013,B6,2022-05-31T02:50:00Z,2022-05-31T02:00:00Z,50
2013,MQ,2022-05-31T02:40:00Z,2022-05-31T02:00:00Z,40
2013,EV,2022-05-31T02:10:00Z,2022-05-31T02:00:00Z,10
2013,UA,2022-05-31T01:59:00Z,2022-05-31T01:00:00Z,59
2013,EV,2022-05-31T02:59:00Z,2022-05-31T02:00:00Z,59
2013,9E,2022-05-31T02:59:00Z,2022-05-31T02:00:00Z,59
2013,EV,2022-05-31T02:59:00Z,2022-05-31T02:00:00Z,59
2013,EV,2022-05-31T02:24:00Z,2022-05-31T02:00:00Z,24
2013,MQ,2022-05-31T02:10:00Z,2022-05-31T02:00:00Z,10
2013,EV,2022-05-31T02:59:00Z,2022-05-31T02:00:00Z,59
2013,B6,2022-05-31T03:45:00Z,2022-05-31T03:00:00Z,45
2013,AA,2022-05-31T00:10:00Z,2022-05-31T00:00:00Z,10
2013,B6,2022-05-31T03:45:00Z,2022-05-31T03:00:00Z,45
2013,B6,2022-05-31T03:45:00Z,2022-05-31T03:00:00Z,45
2013,B6,2022-05-31T03:50:00Z,2022-05-31T03:00:00Z,50
2013,WN,2022-05-31T01:30:00Z,2022-05-31T01:00:00Z,30
2013,B6,2022-05-31T03:50:00Z,2022-05-31T03:00:00Z,50
2013,B6,2022-05-31T03:55:00Z,2022-05-31T03:00:00Z,55
2013,EV,2022-05-31T01:59:00Z,2022-05-31T01:00:00Z,59
2013,B6,2022-05-31T04:59:00Z,2022-05-31T04:00:00Z,59
2013,B6,2022-05-31T04:59:00Z,2022-05-31T04:00:00Z,59
2013,B6,2022-05-31T04:59:00Z,2022-05-31T04:00:00Z,59
2013,MQ,2022-05-30T21:25:00Z,2022-05-30T21:00:00Z,25
2013,MQ,2022-05-31T01:05:00Z,2022-05-31T01:00:00Z,5
2013,US,2022-05-31T01:00:00Z,2022-05-31T01:00:00Z,0
2013,EV,2022-05-30T21:55:00Z,2022-05-30T21:00:00Z,55
2013,B6,2022-05-30T15:59:00Z,2022-05-30T15:00:00Z,59
2013,B6,2022-05-31T04:59:00Z,2022-05-31T04:00:00Z,59
2013,DL,2022-05-31T04:59:00Z,2022-05-31T04:00:00Z,59
2013,B6,2022-05-31T03:45:00Z,2022-05-31T03:00:00Z,45
2013,US,2022-05-30T10:00:00Z,2022-05-30T10:00:00Z,0
2013,UA,2022-05-30T10:15:00Z,2022-05-30T10:00:00Z,15
2013,UA,2022-05-30T10:51:00Z,2022-05-30T10:00:00Z,51
2013,AA,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,EV,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,DL,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,B6,2022-05-30T10:50:00Z,2022-05-30T10:00:00Z,50
2013,B6,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,DL,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,UA,2022-05-30T10:51:00Z,2022-05-30T10:00:00Z,51
2013,B6,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,DL,2022-05-30T11:05:00Z,2022-05-30T11:00:00Z,5
2013,EV,2022-05-30T11:03:00Z,2022-05-30T11:00:00Z,3
2013,AA,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,B6,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,AA,2022-05-30T10:40:00Z,2022-05-30T10:00:00Z,40
2013,DL,2022-05-30T11:05:00Z,2022-05-30T11:00:00Z,5
2013,EV,2022-05-30T11:05:00Z,2022-05-30T11:00:00Z,5
2013,B6,2022-05-30T11:11:00Z,2022-05-30T11:00:00Z,11
2013,WN,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,US,2022-05-30T11:15:00Z,2022-05-30T11:00:00Z,15
2013,AA,2022-05-30T11:10:00Z,2022-05-30T11:00:00Z,10
2013,DL,2022-05-30T11:15:00Z,2022-05-30T11:00:00Z,15
2013,EV,2022-05-30T11:14:00Z,2022-05-30T11:00:00Z,14
2013,DL,2022-05-30T11:15:00Z,2022-05-30T11:00:00Z,15
2013,B6,2022-05-30T11:11:00Z,2022-05-30T11:00:00Z,11
2013,B6,2022-05-30T11:30:00Z,2022-05-30T11:00:00Z,30
2013,B6,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,MQ,2022-05-30T11:30:00Z,2022-05-30T11:00:00Z,30
2013,WN,2022-05-30T11:15:00Z,2022-05-30T11:00:00Z,15
2013,B6,2022-05-30T11:25:00Z,2022-05-30T11:00:00Z,25
2013,US,2022-05-30T11:25:00Z,2022-05-30T11:00:00Z,25
2013,9E,2022-05-30T11:20:00Z,2022-05-30T11:00:00Z,20
2013,B6,2022-05-30T11:30:00Z,2022-05-30T11:00:00Z,30
2013,AA,2022-05-30T11:30:00Z,2022-05-30T11:00:00Z,30
2013,WN,2022-05-30T11:25:00Z,2022-05-30T11:00:00Z,25
2013,EV,2022-05-30T11:30:00Z,2022-05-30T11:00:00Z,30
2013,B6,2022-05-30T11:35:00Z,2022-05-30T11:00:00Z,35
2013,UA,2022-05-30T11:27:00Z,2022-05-30T11:00:00Z,27
2013,US,2022-05-30T11:30:00Z,2022-05-30T11:00:00Z,30
2013,US,2022-05-30T11:30:00Z,2022-05-30T11:00:00Z,30
2013,UA,2022-05-30T11:30:00Z,2022-05-30T11:00:00Z,30
2013,US,2022-05-30T11:30:00Z,2022-05-30T11:00:00Z,30
2013,UA,2022-05-30T11:31:00Z,2022-05-30T11:00:00Z,31
2013,US,2022-05-30T11:15:00Z,2022-05-30T11:00:00Z,15
2013,UA,2022-05-30T11:40:00Z,2022-05-30T11:00:00Z,40
2013,UA,2022-05-30T11:24:00Z,2022-05-30T11:00:00Z,24
2013,AA,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,UA,2022-05-30T11:35:00Z,2022-05-30T11:00:00Z,35
2013,EV,2022-05-30T11:45:00Z,2022-05-30T11:00:00Z,45
2013,UA,2022-05-30T11:10:00Z,2022-05-30T11:00:00Z,10
2013,B6,2022-05-30T11:45:00Z,2022-05-30T11:00:00Z,45
2013,DL,2022-05-30T11:30:00Z,2022-05-30T11:00:00Z,30
2013,DL,2022-05-30T11:56:00Z,2022-05-30T11:00:00Z,56
2013,AA,2022-05-30T12:00:00Z,2022-05-30T12:00:00Z,0
2013,AA,2022-05-30T11:55:00Z,2022-05-30T11:00:00Z,55
2013,DL,2022-05-30T12:00:00Z,2022-05-30T12:00:00Z,0
2013,B6,2022-05-30T11:59:00Z,2022-05-30T11:00:00Z,59
2013,DL,2022-05-30T11:55:00Z,2022-05-30T11:00:00Z,55
2013,UA,2022-05-30T11:10:00Z,2022-05-30T11:00:00Z,10
2013,DL,2022-05-30T12:00:00Z,2022-05-30T12:00:00Z,0
2013,UA,2022-05-30T11:54:00Z,2022-05-30T11:00:00Z,54
2013,B6,2022-05-30T12:00:00Z,2022-05-30T12:00:00Z,0
2013,DL,2022-05-30T12:00:00Z,2022-05-30T12:00:00Z,0
2013,DL,2022-05-30T11:59:00Z,2022-05-30T11:00:00Z,59
2013,DL,2022-05-30T12:05:00Z,2022-05-30T12:00:00Z,5
2013,EV,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,UA,2022-05-30T12:00:00Z,2022-05-30T12:00:00Z,0
2013,DL,2022-05-30T12:00:00Z,2022-05-30T12:00:00Z,0
2013,B6,2022-05-30T12:00:00Z,2022-05-30T12:00:00Z,0
2013,EV,2022-05-30T12:00:00Z,2022-05-30T12:00:00Z,0
2013,B6,2022-05-30T12:01:00Z,2022-05-30T12:00:00Z,1
2013,UA,2022-05-30T11:50:00Z,2022-05-30T11:00:00Z,50
2013,UA,2022-05-30T12:05:00Z,2022-05-30T12:00:00Z,5
2013,AS,2022-05-30T12:05:00Z,2022-05-30T12:00:00Z,5
2013,WN,2022-05-30T12:05:00Z,2022-05-30T12:00:00Z,5
2013,DL,2022-05-30T12:15:00Z,2022-05-30T12:00:00Z,15
2013,EV,2022-05-30T12:03:00Z,2022-05-30T12:00:00Z,3
2013,B6,2022-05-30T12:10:00Z,2022-05-30T12:00:00Z,10
2013,B6,2022-05-30T12:10:00Z,2022-05-30T12:00:00Z,10
2013,B6,2022-05-30T12:05:00Z,2022-05-30T12:00:00Z,5
2013,AA,2022-05-30T11:50:00Z,2022-05-30T11:00:00Z,50
2013,MQ,2022-05-30T12:15:00Z,2022-05-30T12:00:00Z,15
2013,WN,2022-05-30T12:15:00Z,2022-05-30T12:00:00Z,15
2013,AA,2022-05-30T12:10:00Z,2022-05-30T12:00:00Z,10
2013,B6,2022-05-30T11:55:00Z,2022-05-30T11:00:00Z,55
2013,UA,2022-05-30T12:16:00Z,2022-05-30T12:00:00Z,16
2013,AA,2022-05-30T12:20:00Z,2022-05-30T12:00:00Z,20
2013,WN,2022-05-30T12:20:00Z,2022-05-30T12:00:00Z,20
2013,AA,2022-05-30T12:30:00Z,2022-05-30T12:00:00Z,30
2013,UA,2022-05-30T12:20:00Z,2022-05-30T12:00:00Z,20
2013,EV,2022-05-30T12:28:00Z,2022-05-30T12:00:00Z,28
2013,VX,2022-05-30T12:00:00Z,2022-05-30T12:00:00Z,0
2013,B6,2022-05-30T12:29:00Z,2022-05-30T12:00:00Z,29
2013,B6,2022-05-30T12:30:00Z,2022-05-30T12:00:00Z,30
2013,AA,2022-05-30T12:30:00Z,2022-05-30T12:00:00Z,30
2013,WN,2022-05-30T12:30:00Z,2022-05-30T12:00:00Z,30
2013,VX,2022-05-30T12:30:00Z,2022-05-30T12:00:00Z,30
2013,VX,2022-05-30T12:30:00Z,2022-05-30T12:00:00Z,30
2013,B6,2022-05-30T12:37:00Z,2022-05-30T12:00:00Z,37
2013,DL,2022-05-30T12:45:00Z,2022-05-30T12:00:00Z,45
2013,EV,2022-05-30T12:20:00Z,2022-05-30T12:00:00Z,20
2013,DL,2022-05-30T12:45:00Z,2022-05-30T12:00:00Z,45
2013,B6,2022-05-30T12:46:00Z,2022-05-30T12:00:00Z,46
2013,EV,2022-05-30T12:48:00Z,2022-05-30T12:00:00Z,48
2013,MQ,2022-05-30T12:45:00Z,2022-05-30T12:00:00Z,45
2013,AA,2022-05-30T12:50:00Z,2022-05-30T12:00:00Z,50
2013,DL,2022-05-30T12:40:00Z,2022-05-30T12:00:00Z,40
2013,UA,2022-05-30T12:45:00Z,2022-05-30T12:00:00Z,45
2013,EV,2022-05-30T12:50:00Z,2022-05-30T12:00:00Z,50
2013,US,2022-05-30T12:56:00Z,2022-05-30T12:00:00Z,56
2013,EV,2022-05-30T12:56:00Z,2022-05-30T12:00:00Z,56
2013,WN,2022-05-30T12:55:00Z,2022-05-30T12:00:00Z,55
2013,UA,2022-05-30T12:51:00Z,2022-05-30T12:00:00Z,51
2013,DL,2022-05-30T13:00:00Z,2022-05-30T13:00:00Z,0
2013,DL,2022-05-30T12:59:00Z,2022-05-30T12:00:00Z,59
2013,UA,2022-05-30T12:55:00Z,2022-05-30T12:00:00Z,55
2013,B6,2022-05-30T12:54:00Z,2022-05-30T12:00:00Z,54
2013,B6,2022-05-30T13:00:00Z,2022-05-30T13:00:00Z,0
2013,UA,2022-05-30T12:50:00Z,2022-05-30T12:00:00Z,50
2013,MQ,2022-05-30T13:05:00Z,2022-05-30T13:00:00Z,5
2013,AA,2022-05-30T13:00:00Z,2022-05-30T13:00:00Z,0
2013,AA,2022-05-30T13:00:00Z,2022-05-30T13:00:00Z,0
2013,DL,2022-05-30T13:00:00Z,2022-05-30T13:00:00Z,0
2013,DL,2022-05-30T13:00:00Z,2022-05-30T13:00:00Z,0
2013,UA,2022-05-30T13:00:00Z,2022-05-30T13:00:00Z,0
2013,UA,2022-05-30T13:00:00Z,2022-05-30T13:00:00Z,0
2013,9E,2022-05-30T13:05:00Z,2022-05-30T13:00:00Z,5
2013,B6,2022-05-30T12:35:00Z,2022-05-30T12:00:00Z,35
2013,UA,2022-05-30T13:00:00Z,2022-05-30T13:00:00Z,0
2013,UA,2022-05-30T11:00:00Z,2022-05-30T11:00:00Z,0
2013,UA,2022-05-30T13:00:00Z,2022-05-30T13:00:00Z,0
2013,9E,2022-05-30T13:10:00Z,2022-05-30T13:00:00Z,10
2013,DL,2022-05-30T13:00:00Z,2022-05-30T13:00:00Z,0
2013,DL,2022-05-30T13:10:00Z,2022-05-30T13:00:00Z,10
2013,DL,2022-05-30T13:05:00Z,2022-05-30T13:00:00Z,5
2013,9E,2022-05-30T12:40:00Z,2022-05-30T12:00:00Z,40
2013,B6,2022-05-30T13:09:00Z,2022-05-30T13:00:00Z,9
2013,DL,2022-05-30T13:05:00Z,2022-05-30T13:00:00Z,5
2013,EV,2022-05-30T13:08:00Z,2022-05-30T13:00:00Z,8
2013,9E,2022-05-30T13:15:00Z,2022-05-30T13:00:00Z,15
2013,DL,2022-05-30T13:10:00Z,2022-05-30T13:00:00Z,10
2013,DL,2022-05-30T13:15:00Z,2022-05-30T13:00:00Z,15
2013,B6,2022-05-30T13:15:00Z,2022-05-30T13:00:00Z,15
2013,DL,2022-05-30T13:12:00Z,2022-05-30T13:00:00Z,12
2013,UA,2022-05-30T12:47:00Z,2022-05-30T12:00:00Z,47
2013,MQ,2022-05-30T13:25:00Z,2022-05-30T13:00:00Z,25
2013,US,2022-05-30T13:20:00Z,2022-05-30T13:00:00Z,20
2013,EV,2022-05-30T13:17:00Z,2022-05-30T13:00:00Z,17
2013,MQ,2022-05-30T13:25:00Z,2022-05-30T13:00:00Z,25
2013,DL,2022-05-30T13:20:00Z,2022-05-30T13:00:00Z,20
2013,EV,2022-05-30T13:17:00Z,2022-05-30T13:00:00Z,17
2013,AA,2022-05-30T12:45:00Z,2022-05-30T12:00:00Z,45
2013,EV,2022-05-30T13:25:00Z,2022-05-30T13:00:00Z,25
2013,9E,2022-05-30T13:30:00Z,2022-05-30T13:00:00Z,30
2013,9E,2022-05-30T13:30:00Z,2022-05-30T13:00:00Z,30
2013,B6,2022-05-30T12:45:00Z,2022-05-30T12:00:00Z,45
2013,B6,2022-05-30T13:29:00Z,2022-05-30T13:00:00Z,29
2013,9E,2022-05-30T13:35:00Z,2022-05-30T13:00:00Z,35
2013,B6,2022-05-30T12:55:00Z,2022-05-30T12:00:00Z,55
2013,9E,2022-05-30T13:30:00Z,2022-05-30T13:00:00Z,30
2013,F9,2022-05-30T13:30:00Z,2022-05-30T13:00:00Z,30
2013,UA,2022-05-30T13:35:00Z,2022-05-30T13:00:00Z,35
2013,DL,2022-05-30T13:30:00Z,2022-05-30T13:00:00Z,30
2013,MQ,2022-05-30T13:30:00Z,2022-05-30T13:00:00Z,30
2013,EV,2022-05-30T13:36:00Z,2022-05-30T13:00:00Z,36
2013,B6,2022-05-30T13:36:00Z,2022-05-30T13:00:00Z,36
2013,MQ,2022-05-30T13:40:00Z,2022-05-30T13:00:00Z,40
2013,B6,2022-05-30T13:20:00Z,2022-05-30T13:00:00Z,20
2013,US,2022-05-30T13:45:00Z,2022-05-30T13:00:00Z,45
2013,B6,2022-05-30T13:42:00Z,2022-05-30T13:00:00Z,42
2013,AA,2022-05-30T13:50:00Z,2022-05-30T13:00:00Z,50
2013,AA,2022-05-30T13:05:00Z,2022-05-30T13:00:00Z,5
2013,B6,2022-05-30T13:50:00Z,2022-05-30T13:00:00Z,50
2013,MQ,2022-05-30T13:55:00Z,2022-05-30T13:00:00Z,55
2013,UA,2022-05-30T13:54:00Z,2022-05-30T13:00:00Z,54
2013,B6,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,AA,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,MQ,2022-05-30T13:59:00Z,2022-05-30T13:00:00Z,59
2013,DL,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,DL,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,UA,2022-05-30T13:44:00Z,2022-05-30T13:00:00Z,44
2013,B6,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,B6,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,DL,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,DL,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,DL,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,B6,2022-05-30T14:05:00Z,2022-05-30T14:00:00Z,5
2013,AA,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,UA,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,UA,2022-05-30T14:10:00Z,2022-05-30T14:00:00Z,10
2013,B6,2022-05-30T14:05:00Z,2022-05-30T14:00:00Z,5
2013,DL,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,EV,2022-05-30T13:40:00Z,2022-05-30T13:00:00Z,40
2013,EV,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,UA,2022-05-30T13:45:00Z,2022-05-30T13:00:00Z,45
2013,VX,2022-05-30T14:05:00Z,2022-05-30T14:00:00Z,5
2013,DL,2022-05-30T14:12:00Z,2022-05-30T14:00:00Z,12
2013,UA,2022-05-30T13:56:00Z,2022-05-30T13:00:00Z,56
2013,B6,2022-05-30T14:08:00Z,2022-05-30T14:00:00Z,8
2013,EV,2022-05-30T14:15:00Z,2022-05-30T14:00:00Z,15
2013,UA,2022-05-30T14:09:00Z,2022-05-30T14:00:00Z,9
2013,UA,2022-05-30T12:49:00Z,2022-05-30T12:00:00Z,49
2013,B6,2022-05-30T14:30:00Z,2022-05-30T14:00:00Z,30
2013,UA,2022-05-30T13:54:00Z,2022-05-30T13:00:00Z,54
2013,VX,2022-05-30T14:20:00Z,2022-05-30T14:00:00Z,20
2013,FL,2022-05-30T14:05:00Z,2022-05-30T14:00:00Z,5
2013,US,2022-05-30T14:25:00Z,2022-05-30T14:00:00Z,25
2013,EV,2022-05-30T12:26:00Z,2022-05-30T12:00:00Z,26
2013,UA,2022-05-30T14:00:00Z,2022-05-30T14:00:00Z,0
2013,9E,2022-05-30T14:30:00Z,2022-05-30T14:00:00Z,30
2013,9E,2022-05-30T14:29:00Z,2022-05-30T14:00:00Z,29
2013,DL,2022-05-30T14:05:00Z,2022-05-30T14:00:00Z,5
2013,HA,2022-05-30T14:30:00Z,2022-05-30T14:00:00Z,30
2013,WN,2022-05-30T14:25:00Z,2022-05-30T14:00:00Z,25
2013,UA,2022-05-30T14:29:00Z,2022-05-30T14:00:00Z,29
2013,UA,2022-05-30T14:29:00Z,2022-05-30T14:00:00Z,29
2013,B6,2022-05-30T14:21:00Z,2022-05-30T14:00:00Z,21
2013,WN,2022-05-30T14:35:00Z,2022-05-30T14:00:00Z,35
2013,B6,2022-05-30T14:30:00Z,2022-05-30T14:00:00Z,30
2013,EV,2022-05-30T13:54:00Z,2022-05-30T13:00:00Z,54
2013,B6,2022-05-30T14:36:00Z,2022-05-30T14:00:00Z,36
2013,B6,2022-05-30T14:20:00Z,2022-05-30T14:00:00Z,20
2013,UA,2022-05-30T14:30:00Z,2022-05-30T14:00:00Z,30
2013,AA,2022-05-30T14:45:00Z,2022-05-30T14:00:00Z,45
2013,DL,2022-05-30T14:30:00Z,2022-05-30T14:00:00Z,30
2013,AA,2022-05-30T14:45:00Z,2022-05-30T14:00:00Z,45
2013,EV,2022-05-30T14:50:00Z,2022-05-30T14:00:00Z,50
2013,9E,2022-05-30T14:59:00Z,2022-05-30T14:00:00Z,59
2013,EV,2022-05-30T14:50:00Z,2022-05-30T14:00:00Z,50
2013,FL,2022-05-30T14:50:00Z,2022-05-30T14:00:00Z,50
2013,EV,2022-05-30T13:29:00Z,2022-05-30T13:00:00Z,29
2013,VX,2022-05-30T14:45:00Z,2022-05-30T14:00:00Z,45
2013,EV,2022-05-30T15:00:00Z,2022-05-30T15:00:00Z,0
2013,B6,2022-05-30T15:00:00Z,2022-05-30T15:00:00Z,0
2013,B6,2022-05-30T14:53:00Z,2022-05-30T14:00:00Z,53
2013,UA,2022-05-30T14:57:00Z,2022-05-30T14:00:00Z,57
2013,B6,2022-05-30T15:00:00Z,2022-05-30T15:00:00Z,0
2013,UA,2022-05-30T15:00:00Z,2022-05-30T15:00:00Z,0
2013,US,2022-05-30T15:05:00Z,2022-05-30T15:00:00Z,5
2013,UA,2022-05-30T14:48:00Z,2022-05-30T14:00:00Z,48
2013,AA,2022-05-30T15:15:00Z,2022-05-30T15:00:00Z,15
2013,EV,2022-05-30T15:10:00Z,2022-05-30T15:00:00Z,10
2013,B6,2022-05-30T14:47:00Z,2022-05-30T14:00:00Z,47
2013,MQ,2022-05-30T15:20:00Z,2022-05-30T15:00:00Z,20
2013,DL,2022-05-30T15:15:00Z,2022-05-30T15:00:00Z,15
2013,AA,2022-05-30T15:25:00Z,2022-05-30T15:00:00Z,25
2013,B6,2022-05-30T15:30:00Z,2022-05-30T15:00:00Z,30
2013,US,2022-05-30T15:15:00Z,2022-05-30T15:00:00Z,15
2013,US,2022-05-30T15:15:00Z,2022-05-30T15:00:00Z,15
2013,UA,2022-05-30T15:15:00Z,2022-05-30T15:00:00Z,15
2013,B6,2022-05-30T14:10:00Z,2022-05-30T14:00:00Z,10
2013,DL,2022-05-30T15:00:00Z,2022-05-30T15:00:00Z,0
2013,B6,2022-05-30T13:49:00Z,2022-05-30T13:00:00Z,49
2013,EV,2022-05-30T15:29:00Z,2022-05-30T15:00:00Z,29
2013,US,2022-05-30T15:25:00Z,2022-05-30T15:00:00Z,25
2013,UA,2022-05-30T15:25:00Z,2022-05-30T15:00:00Z,25
2013,DL,2022-05-30T15:30:00Z,2022-05-30T15:00:00Z,30
2013,UA,2022-05-30T15:09:00Z,2022-05-30T15:00:00Z,9
2013,DL,2022-05-30T15:25:00Z,2022-05-30T15:00:00Z,25
2013,VX,2022-05-30T15:30:00Z,2022-05-30T15:00:00Z,30
2013,MQ,2022-05-30T15:30:00Z,2022-05-30T15:00:00Z,30
2013,B6,2022-05-30T15:40:00Z,2022-05-30T15:00:00Z,40
2013,EV,2022-05-30T15:41:00Z,2022-05-30T15:00:00Z,41
2013,VX,2022-05-30T15:35:00Z,2022-05-30T15:00:00Z,35
2013,B6,2022-05-30T15:48:00Z,2022-05-30T15:00:00Z,48
2013,US,2022-05-30T15:30:00Z,2022-05-30T15:00:00Z,30
2013,EV,2022-05-30T15:47:00Z,2022-05-30T15:00:00Z,47
2013,EV,2022-05-30T14:45:00Z,2022-05-30T14:00:00Z,45
2013,AA,2022-05-30T15:40:00Z,2022-05-30T15:00:00Z,40
2013,AA,2022-05-30T14:10:00Z,2022-05-30T14:00:00Z,10
2013,WN,2022-05-30T14:50:00Z,2022-05-30T14:00:00Z,50
2013,B6,2022-05-30T15:21:00Z,2022-05-30T15:00:00Z,21
2013,MQ,2022-05-30T15:55:00Z,2022-05-30T15:00:00Z,55
2013,EV,2022-05-30T15:59:00Z,2022-05-30T15:00:00Z,59
2013,DL,2022-05-30T16:00:00Z,2022-05-30T16:00:00Z,0
2013,EV,2022-05-30T15:01:00Z,2022-05-30T15:00:00Z,1
2013,DL,2022-05-30T15:59:00Z,2022-05-30T15:00:00Z,59
2013,DL,2022-05-30T16:00:00Z,2022-05-30T16:00:00Z,0
2013,DL,2022-05-30T16:00:00Z,2022-05-30T16:00:00Z,0
2013,MQ,2022-05-30T16:00:00Z,2022-05-30T16:00:00Z,0
2013,DL,2022-05-30T15:30:00Z,2022-05-30T15:00:00Z,30
2013,EV,2022-05-30T15:12:00Z,2022-05-30T15:00:00Z,12
2013,UA,2022-05-30T16:04:00Z,2022-05-30T16:00:00Z,4
2013,UA,2022-05-30T14:46:00Z,2022-05-30T14:00:00Z,46
2013,AA,2022-05-30T16:15:00Z,2022-05-30T16:00:00Z,15
2013,UA,2022-05-30T16:24:00Z,2022-05-30T16:00:00Z,24
2013,DL,2022-05-30T16:10:00Z,2022-05-30T16:00:00Z,10
2013,EV,2022-05-30T15:10:00Z,2022-05-30T15:00:00Z,10
2013,EV,2022-05-30T16:25:00Z,2022-05-30T16:00:00Z,25
2013,MQ,2022-05-30T16:25:00Z,2022-05-30T16:00:00Z,25
2013,B6,2022-05-30T16:12:00Z,2022-05-30T16:00:00Z,12
2013,UA,2022-05-30T16:06:00Z,2022-05-30T16:00:00Z,6
2013,WN,2022-05-30T16:05:00Z,2022-05-30T16:00:00Z,5
2013,UA,2022-05-30T16:25:00Z,2022-05-30T16:00:00Z,25
2013,AA,2022-05-30T16:30:00Z,2022-05-30T16:00:00Z,30
2013,US,2022-05-30T16:30:00Z,2022-05-30T16:00:00Z,30
2013,EV,2022-05-30T16:25:00Z,2022-05-30T16:00:00Z,25
2013,UA,2022-05-30T16:34:00Z,2022-05-30T16:00:00Z,34
2013,UA,2022-05-30T16:29:00Z,2022-05-30T16:00:00Z,29
2013,9E,2022-05-30T16:35:00Z,2022-05-30T16:00:00Z,35
2013,MQ,2022-05-30T16:35:00Z,2022-05-30T16:00:00Z,35
